Open,High,Low,Close,Adj Close,Volume
211.360001,221.199997,210.139999,215.309998,215.309998,56538800
222.600006,223.800003,203.080002,207.470001,207.470001,98453100
208.649994,208.899994,196.660004,197.080002,197.080002,93916500
194.020004,195.199997,186.75,191.300003,191.300003,128803400
190.779999,195.889999,177.119995,177.589996,177.589996,127062700
189.899994,191,180.029999,190.720001,190.720001,132703000
186,196.520004,182.589996,195.970001,195.970001,114229200
192.770004,195.729996,186.339996,190.949997,190.949997,92226600
195.880005,200.820007,192.059998,194.419998,194.419998,91293800
191.509995,192.570007,185.660004,186.919998,186.919998,66567600
183.960007,186.160004,180.899994,183.169998,183.169998,64336000
185.050003,185.190002,176.550003,180.190002,180.190002,75904900
175.850006,176.770004,167.539993,167.869995,167.869995,92882700
168.630005,170.919998,166.190002,169.910004,169.910004,78452300
173.570007,183.619995,172.5,183.199997,183.199997,109536700
185.059998,185.199997,180.630005,182.860001,182.860001,50672700
179.960007,188.5,179,182.919998,182.919998,92905200
184.990005,186.380005,178.75,180.830002,180.830002,83357100
182.429993,194.759995,180.630005,194.699997,194.699997,109186400
197.080002,198.919998,191.800003,194.699997,194.699997,80046200
191.779999,196.25,191.110001,194.860001,194.860001,73533400
